,ds,y,unique_id,12-day EMA,26-day EMA,MACD,Signal Line,MACD Histogram,RSI,OBV,TimeLLM
227,2023-03-24,26.764083862304688,NVDA,25.47348111959232,24.100816153159904,1.372664966432417,1.193973486360901,0.178691480071516,73.03469449879461,87854894000.0,15.108285
228,2023-03-27,26.51622009277344,NVDA,25.633902500081724,24.27973496350165,1.354167536580075,1.226012296404736,0.1281552401753389,73.18084952846262,87493868000.0,14.799517
229,2023-03-28,26.395288467407227,NVDA,25.751038802747185,24.43644263045762,1.3145961722895656,1.243729071581702,0.0708671007078636,67.90938860276506,87137764000.0,21.111513
230,2023-03-29,26.96896743774414,NVDA,25.938412438900563,24.624037060626996,1.3143753782735708,1.257858332920076,0.0565170453534948,79.31261850711854,87531458000.0,19.945297
231,2023-03-30,27.36774635314941,NVDA,26.158309964169614,24.827274785999023,1.3310351781705947,1.2724937019701796,0.058541476200415,86.93982278573925,87895974000.0,17.386587
232,2023-03-31,27.76152801513672,NVDA,26.404958895087635,25.044626877046262,1.3603320180413725,1.2900613651844182,0.0702706528569543,87.7452066641353,88329907000.0,19.926727
233,2023-04-03,27.94942283630371,NVDA,26.6425687321978,25.25979694810237,1.3827717840954286,1.3086034489666205,0.0741683351288082,85.70647204407508,88728623000.0,18.287056
234,2023-04-04,27.43770408630371,NVDA,26.76489724821409,25.42112340278395,1.3437738454301424,1.315637528259325,0.0281363171708175,77.74906714150877,88360031000.0,17.701824
235,2023-04-05,26.866024017333984,NVDA,26.78045521269408,25.528153077935805,1.252302134758274,1.3029704495591148,-0.0506683148008406,63.214990546403925,87845016000.0,22.720789
236,2023-04-06,27.02193832397461,NVDA,26.81760646058339,25.638803836901644,1.1788026236817473,1.2781368843836414,-0.0993342607018941,63.01070897721377,88242670000.0,16.855911
237,2023-04-10,27.56363677978516,NVDA,26.9323803558452,25.781384054893014,1.1509963009521869,1.2527087676973503,-0.1017124667451636,65.52044475226131,88637949000.0,19.09766
238,2023-04-11,27.153865814208984,NVDA,26.96645504174732,25.883049370397902,1.0834056713494178,1.218848148427764,-0.1354424770783462,58.786243815383386,88323571000.0,18.07971
239,2023-04-12,26.480239868164062,NVDA,26.89165270734989,25.927285703565765,0.9643670037841297,1.167951919499037,-0.2035849157149076,50.22784971581594,87877312000.0,15.638949
240,2023-04-13,26.44825553894043,NVDA,26.823437758363823,25.965876061741668,0.857561696622156,1.105873874923661,-0.2483121783015049,43.045462732781104,87523697000.0,19.667753
241,2023-04-14,26.743093490600582,NVDA,26.811077101784864,26.023447723138624,0.7876293786462405,1.042224975668177,-0.2545955970219364,49.79478184592284,87919357000.0,14.055414
242,2023-04-17,26.986957550048828,NVDA,26.838135632287013,26.09481882142827,0.7433168108587438,0.9824433427062904,-0.2391265318475466,54.60589669438145,88240828000.0,17.932022
243,2023-04-18,27.651588439941406,NVDA,26.96328221808,26.21013508946628,0.753147128613719,0.9365840998877762,-0.1834369712740572,61.11010842199261,88845640000.0,20.677261
244,2023-04-19,27.915437698364254,NVDA,27.109767676585268,26.336453801236495,0.7733138753487694,0.9039300549799748,-0.1306161796312055,58.8553974554315,89204300000.0,17.288929
245,2023-04-20,27.08890151977539,NVDA,27.10655749861452,26.392190669276417,0.7143668293381005,0.8660174098516001,-0.1516505805134996,47.584415344080575,88776587000.0,18.794893
246,2023-04-21,27.1038875579834,NVDA,27.106146738517424,26.44490895732879,0.6612377811886354,0.8250614841190073,-0.1638237029303718,43.90282375018612,89121690000.0,18.563145
247,2023-04-24,27.026933670043945,NVDA,27.093960112598428,26.488021899011397,0.6059382135870344,0.7812368300126128,-0.1752986164255784,41.26769931636548,88782408000.0,21.882744
248,2023-04-25,26.226381301879883,NVDA,26.96048644941096,26.46864111403869,0.4918453353722718,0.7233585310845446,-0.2315131957122728,39.128093214477936,88403881000.0,23.143152
249,2023-04-26,26.940980911254883,NVDA,26.95748559738695,26.50362924716581,0.4538563502211374,0.6694580949118631,-0.2156017446907256,50.65592808842335,88810218000.0,20.696896
250,2023-04-27,27.21083068847656,NVDA,26.99646176524689,26.55601453911476,0.4404472261321359,0.6236559211559178,-0.1832086950237819,51.62063144307121,89187379000.0,17.334234
251,2023-04-28,27.73354148864746,NVDA,27.109858645770053,26.64323875759866,0.4666198881713939,0.5922487145590131,-0.1256288263876191,51.46248890561324,89479595000.0,16.181479
252,2023-05-01,28.89389419555664,NVDA,27.384325653429528,26.809953975225177,0.5743716782043506,0.5886733072880805,-0.0143016290837298,63.26375844000256,90049924000.0,18.290422
253,2023-05-02,28.194284439086918,NVDA,27.50893469737682,26.91249697254827,0.5964377248285508,0.5902261907961747,0.0062115340323761,63.01413744933895,89647194000.0,18.439629
254,2023-05-03,27.78651428222656,NVDA,27.551639248892165,26.9772389954874,0.5744002534047645,0.5870610033178927,-0.0126607499131281,59.61240380170774,89263807000.0,18.195448
255,2023-05-04,27.54664421081543,NVDA,27.550870781495743,27.01941715958577,0.5314536219099679,0.5759395270363078,-0.0444859051263398,55.81765817757603,88941957000.0,15.658809
256,2023-05-05,28.66402244567871,NVDA,27.722124883677736,27.14123977337044,0.5808851103072996,0.5769286436905062,0.0039564666167933,60.77853729193825,89303451000.0,17.0733
257,2023-05-08,29.13475608825684,NVDA,27.93945276130529,27.288907648547205,0.6505451127580848,0.591651937504022,0.0588931752540627,59.77600871384537,89648430000.0,18.93913
258,2023-05-09,28.555082321166992,NVDA,28.034165001284013,27.38269836503756,0.6514666362464538,0.6036148772525084,0.0478517589939454,54.047575712662905,89333561000.0,19.908882
259,2023-05-10,28.8689079284668,NVDA,28.162586990081365,27.492787962328613,0.6697990277527524,0.6168517073525572,0.0529473204001951,62.04519276985896,89702911000.0,21.102247
260,2023-05-11,28.56207847595215,NVDA,28.224047218676876,27.571994667041466,0.652052551635407,0.6238918762091272,0.0281606754262797,59.492553087930574,89380762000.0,18.631346
261,2023-05-12,28.32421112060547,NVDA,28.23945704974281,27.627714404342505,0.6117426454003088,0.6214620300473636,-0.0097193846470547,58.27174042856353,89106540000.0,19.14771
262,2023-05-15,28.93686866760254,NVDA,28.346751144798155,27.724688794213616,0.6220623505845388,0.6215820941547987,0.0004802564297401,67.70697360767831,89400466000.0,18.904774
263,2023-05-16,29.196727752685547,NVDA,28.47751677678083,27.833728717063387,0.6437880597174441,0.6260232872673278,0.0177647724501163,65.66711080577467,89849871000.0,23.484667
264,2023-05-17,30.16118621826172,NVDA,28.736542844700967,28.00613297641141,0.7304098682895557,0.6469006034717735,0.0835092648177822,68.68828406690511,90282406000.0,16.22387
265,2023-05-18,31.660350799560547,NVDA,29.186359453140906,28.276815778126164,0.9095436750147384,0.6994292177803665,0.210114457234372,72.13521412178277,91031131000.0,17.043358
266,2023-05-19,31.24658203125,NVDA,29.503316772849992,28.496798463542746,1.0065183093072498,0.7608470360857432,0.2456712732215066,64.48081208987199,90557223000.0,22.142923
267,2023-05-22,31.158634185791016,NVDA,29.757980990225533,28.69397148000558,1.0640095102199538,0.8214795309125854,0.2425299793073684,69.73127571985114,90185223000.0,19.910896
268,2023-05-23,30.6709041595459,NVDA,29.898430708582517,28.840410937749308,1.058019770833205,0.8687875788967094,0.1892321919364956,68.99683463764151,89828970000.0,17.02262
269,2023-05-24,30.520984649658203,NVDA,29.99420823797877,28.964897879372188,1.0293103586065868,0.9008921348386848,0.1284182237679019,69.82414175445341,89107551000.0,18.124727
270,2023-05-25,37.95883941650391,NVDA,31.219536111598025,29.63111577101157,1.5884203405864523,1.0383977759882386,0.550022564598214,83.6225643074981,90651462000.0,17.633492
271,2023-05-26,38.92430114746094,NVDA,32.404884578653856,30.319499872970784,2.0853847056830723,1.2477951619272054,0.8375895437558669,84.18849061734096,91365859000.0,17.659582
272,2023-02-21,197.3699951171875,TSLA,197.0425807472893,181.59377790961176,15.448802837677562,15.263848816913706,0.1849540207638558,62.60569164228404,14219213000.0,178.87737
273,2023-02-22,200.8600006103516,TSLA,197.62987611083736,183.020905517074,14.608970593763388,15.132873172283643,-0.5239025785202553,60.67624764287917,14411041500.0,189.30083
274,2023-02-23,202.07000732421875,TSLA,198.31297322058836,184.431950095381,13.88102312520732,14.88250316286838,-1.001480037661059,58.075839924963375,14557401500.0,160.9902
275,2023-02-24,196.8800048828125,TSLA,198.09251655323823,185.35402822778332,12.73848832545488,14.453700195385682,-1.7152118699308012,53.87989460254158,14415173400.0,163.88898
276,2023-02-27,207.6300048828125,TSLA,199.5598224500958,187.00410057260032,12.555721877495472,14.074104531807642,-1.5183826543121697,56.7815376649356,14576201700.0,147.87444
277,2023-02-28,205.7100067138672,TSLA,200.5060046445221,188.3897232497312,12.116281394790915,13.682539904404296,-1.5662585096133803,54.69607637119285,14423056800.0,159.44342
278,2023-03-01,202.7700042724609,TSLA,200.8543122795897,189.4549292514149,11.399383028174752,13.225908529158389,-1.8265255009836352,50.79382643098112,14266204000.0,149.33768
279,2023-03-02,190.8999938964844,TSLA,199.32287868218884,189.5619710769756,9.76090760521322,12.532908344369355,-2.772000739156137,41.71209180529883,14084703300.0,155.87904
280,2023-03-03,197.7899932861328,TSLA,199.08705015971867,190.17145420357983,8.915595956138816,11.80944586672325,-2.893849910584434,50.47110208590989,14238896600.0,166.51099
281,2023-03-06,193.80999755859372,TSLA,198.27519591339177,190.4409759335809,7.834219979810882,11.014400689340777,-3.1801807095298944,49.5732640409428,14110796500.0,153.08405
282,2023-03-07,187.7100067138672,TSLA,196.649782190388,190.2386819173058,6.411100273082212,10.093740606089064,-3.682640333006852,37.86342993847481,13962670700.0,168.42026
283,2023-03-08,182.0,TSLA,194.3959695457129,189.62840918269055,4.767560363022341,9.02850455747572,-4.260944194453378,31.980777959126726,13810772900.0,184.90384
284,2023-03-09,172.9199981689453,TSLA,191.0919739492871,188.39074910759837,2.70122484168877,7.76304861431833,-5.06182377262956,33.136445413704976,13640749100.0,185.69617
285,2023-03-10,173.44000244140625,TSLA,188.3762860249977,187.2832863915841,1.0929996334136265,6.42903881813739,-5.336039184723764,28.365812447411244,13832238000.0,173.40765
286,2023-03-13,174.47999572753906,TSLA,186.2383952100041,186.3348944905437,-0.096499280539632,5.123931198401986,-5.220430478941618,33.80959565838022,14000028300.0,175.46803
287,2023-03-14,183.25999450683597,TSLA,185.780179717209,186.1071241213802,-0.3269444041712006,4.033756077887349,-4.36070048205855,38.41800239626012,14143746200.0,178.91876
288,2023-03-15,180.4499969482422,TSLA,184.9601515989064,185.68807766411072,-0.7279260652043149,3.0814196492690167,-3.809345714473332,36.06599003241952,13997750600.0,185.42093
289,2023-03-16,184.1300048828125,TSLA,184.8324367195073,185.57266486549605,-0.7402281459887092,2.317090090217472,-3.0573182362061813,41.61956173761224,14118887400.0,179.88133
290,2023-03-17,180.1300048828125,TSLA,184.1089856677081,185.16950486677877,-1.0605191990705976,1.6415682323598582,-2.7020874314304555,30.16445679861306,13985690300.0,181.0887
291,2023-03-20,183.25,TSLA,183.97683402652228,185.02731932109145,-1.0504852945691423,1.103157526974058,-2.1536428215432006,34.07543579613895,14115374700.0,161.14868
292,2023-03-21,197.5800018310547,TSLA,186.06962907337345,185.9571476551628,0.112481418210649,0.9050223052213764,-0.7925408870107273,46.83188730962841,14268766100.0,184.00034
293,2023-03-22,191.1499938964844,TSLA,186.85122366154437,186.3418029322977,0.5094207292466422,0.8259019900264296,-0.3164812607797874,50.16346279325828,14118389700.0,171.36732
294,2023-03-23,192.22000122070312,TSLA,187.67718943987649,186.77722502773517,0.8999644121413155,0.8407144744494068,0.0592499376919086,46.05803868107926,14262583600.0,156.32098
295,2023-03-24,190.41000366210935,TSLA,188.09762239714303,187.0463197413925,1.0513026557505611,0.8828321107096377,0.1684705450409234,47.51752821917393,14146271200.0,163.27069
296,2023-03-27,191.80999755859372,TSLA,188.66875703736625,187.39918476488887,1.269572272477376,0.9601801430631852,0.3093921294141906,53.21416583749752,14267122800.0,161.67105
297,2023-03-28,189.19000244140625,TSLA,188.7489486379878,187.5318379261124,1.2171107118754492,1.0115662568256385,0.2055444550498109,55.92354766202877,14168468200.0,185.85179
298,2023-03-29,193.8800048828125,TSLA,189.5383419064224,188.0020725154976,1.536269390924815,1.1165068836454737,0.4197625072793414,68.61456978483483,14292128200.0,180.18059
299,2023-03-30,195.27999877929688,TSLA,190.42167373301845,188.54117816466788,1.880495568350568,1.2693046205864926,0.6111909477640756,69.09758581268673,14402380400.0,168.96304
300,2023-03-31,207.4600067138672,TSLA,193.0429557300721,189.942572872016,3.100382858056122,1.6355202680804186,1.4648625899757033,74.13642231463655,14572602500.0,184.82202
301,2023-04-03,194.7700042724609,TSLA,193.30865550582425,190.3001603831601,3.008495122664158,1.9101152389971667,1.0983798836669911,57.967609037055006,14403056600.0,158.13611
302,2023-04-04,192.5800018310547,TSLA,193.19655494047507,190.4690375274485,2.7275174130265327,2.07359567380304,0.6539217392234926,58.46948903417278,14276592800.0,191.12407
303,2023-04-05,185.5200042724609,TSLA,192.015547145396,190.10244247152357,1.913104673872425,2.0414974738169174,-0.1283927999444922,50.92678976385403,14142710300.0,173.43686
304,2023-04-06,185.05999755859372,TSLA,190.94546259358023,189.72892803352875,1.2165345600515138,1.8765048910638369,-0.659970331012323,53.44995929566552,14018852400.0,153.27449
305,2023-04-10,184.50999450683597,TSLA,189.955390580235,189.3423403648848,0.6130502153501709,1.6238139559211038,-1.0107637405709329,50.91462989140079,13876697800.0,151.63693
306,2023-04-11,186.7899932861328,TSLA,189.4684063811424,189.1532776183106,0.3151287628317618,1.3620769173032357,-1.0469481544714738,40.5067699277094,13992468700.0,160.62857
307,2023-04-12,180.5399932861328,TSLA,188.0948043665255,188.5152565566678,-0.4204521901422993,1.0055710958141286,-1.426023285956428,40.635481998537415,13842212400.0,163.39505
308,2023-04-13,185.8999938964844,TSLA,187.7571412172884,188.32153339665425,-0.5643921793658251,0.6915784407781379,-1.2559706201439629,44.81456590825096,13955145400.0,173.68034
309,2023-04-14,185.0,TSLA,187.33296564539785,188.07549388579093,-0.7425282403930851,0.4047571045438933,-1.1472853449369784,45.49391656494988,13858706700.0,164.90125
310,2023-04-17,187.0399932861328,TSLA,187.28789297474168,187.9987901376681,-0.7108971629264147,0.1816262510498317,-0.8925234139762465,46.06889367362589,13975368900.0,173.01836
311,2023-04-18,184.30999755859372,TSLA,186.82975521841124,187.7255462429219,-0.8957910245106291,-0.0338572040622604,-0.8619338204483686,45.98551745572365,13883301900.0,189.12941
312,2023-04-19,180.58999633789065,TSLA,185.86979231371572,187.19698699069733,-1.327194676981577,-0.2925246986461238,-1.0346699783354532,38.8898101593282,13757569200.0,158.89941
313,2023-04-20,162.99000549316406,TSLA,182.34982511055395,185.4038772501393,-3.054052139585366,-0.8448301868339723,-2.2092219527513937,28.759376648008555,13546598400.0,176.79398
314,2023-04-21,165.0800018310547,TSLA,179.69292922140022,183.89840499687375,-4.205475775473559,-1.51695930456189,-2.688516470911669,17.854963690924265,13670137400.0,152.55283
315,2023-04-24,162.5500030517578,TSLA,177.05555596453215,182.31704188982812,-5.261485925296,-2.2658646287087123,-2.995621296587288,21.10830953023381,13530130800.0,179.77614
316,2023-04-25,160.6699981689453,TSLA,174.53470091905723,180.71355716976277,-6.178856250705508,-3.048462953108072,-3.130393297597436,21.22631722331225,13408131500.0,187.54369
317,2023-04-26,153.75,TSLA,171.33705462381766,178.7162566386692,-7.379202014851529,-3.914610765456763,-3.464591249394766,21.28004480253365,13254767400.0,169.35815
318,2023-04-27,160.19000244140625,TSLA,169.62212351883127,177.34394151294603,-7.721817994114758,-4.676052211188362,-3.045765782926396,29.71120571613514,13381782600.0,150.6051
319,2023-04-28,164.30999755859375,TSLA,168.80487337110242,176.378464182994,-7.573590811891592,-5.255559931329008,-2.318030880562583,34.427993938827896,13504298400.0,169.43391
320,2023-05-01,161.8300018310547,TSLA,167.7318162110951,175.30080030507258,-7.568984093977491,-5.7182447638587055,-1.8507393301187856,30.81770358157217,13395283400.0,164.75893
321,2023-05-02,160.30999755859375,TSLA,166.5899979568641,174.1903704720001,-7.6003725151360015,-6.094670314114165,-1.5057022010218368,33.23387589360574,13267023700.0,166.7407
322,2023-05-03,160.61000061035156,TSLA,165.66999836509294,173.18441714891503,-7.514418783822094,-6.378620008055751,-1.135798775766343,27.121399226376,13386751700.0,150.48207
323,2023-05-04,161.1999969482422,TSLA,164.9823058394236,172.29668231923557,-7.314376479811983,-6.565771302406999,-0.7486051774049844,28.347877220000683,13481860200.0,172.01508
324,2023-05-05,170.05999755859375,TSLA,165.76348918083437,172.13100196659542,-6.3675127857610505,-6.52611959907781,0.1586068133167595,36.257688364466325,13589301100.0,170.3436
325,2023-05-08,171.7899932861328,TSLA,166.69064365857258,172.10574206433893,-5.415098405766344,-6.303915360415518,0.8888169546491742,39.70055308731981,13701550500.0,183.93388
326,2023-05-09,169.14999389648438,TSLA,167.06900523363595,171.88679775560897,-4.817792521973018,-6.006690792727019,1.1888982707540006,40.4187554856258,13612585500.0,195.68958
327,2023-05-10,168.5399932861328,TSLA,167.29531108786622,171.63888631342556,-4.343575225559334,-5.674067679293483,1.3304924537341485,56.4972944314519,13492744800.0,173.93274
328,2023-05-11,172.0800018310547,TSLA,168.03141735604908,171.67156153695365,-3.6401441809045703,-5.2672829796157,1.6271387987111297,57.92572398041512,13596634700.0,187.88074
329,2023-05-12,167.97999572753906,TSLA,168.0235063362783,171.39811221773775,-3.374605881459445,-4.888747559984449,1.5141416785250046,55.93701221436909,13439057600.0,164.92802
330,2023-05-15,166.35000610351562,TSLA,167.7660447620071,171.02417843149905,-3.25813366949194,-4.562624781885948,1.3044911123940075,56.24451238803762,13333465100.0,165.97266
331,2023-05-16,166.52000427246094,TSLA,167.57434622515385,170.69053590119992,-3.1161896760460763,-4.273337760717974,1.1571480846718971,66.48593555534632,13431753900.0,192.50052
332,2023-05-17,173.86000061035156,TSLA,168.5413699767227,170.9253110648408,-2.383941088118064,-3.895458426197992,1.511517338079928,67.247037279892,13557227500.0,161.474
333,2023-05-18,176.88999938964844,TSLA,169.82577450178823,171.36713982964136,-1.5413653278531283,-3.42463980652902,1.883274478675891,66.32071097892631,13666747800.0,158.8042
334,2023-05-19,180.13999938964844,TSLA,171.4125783306898,172.01698127853078,-0.6044029478409811,-2.860592434791412,2.25618948695043,73.28923772038102,13802772000.0,180.88689
335,2023-05-22,188.8699951171875,TSLA,174.09833475938174,173.26535267398685,0.8329820853949172,-2.121877530754146,2.9548596161490632,80.69647925991575,13934773400.0,172.29582
336,2023-05-23,185.7700042724609,TSLA,175.8939762229324,174.19162316276268,1.7023530601697132,-1.357031412569374,3.0593844727390875,75.50690946261935,13777821300.0,156.6881
337,2023-05-24,182.8999938964844,TSLA,176.97182509578656,174.83668766155688,2.1351374342296765,-0.6585976432095639,2.7937350774392407,71.02713255661351,13640216200.0,142.61876
338,2023-05-25,184.47000122070312,TSLA,178.125390653466,175.55026644371586,2.575124209750157,-0.0118532726176197,2.586977482367777,66.2604428527153,13737086900.0,177.10143
339,2023-05-26,193.1699981689453,TSLA,180.43994565584745,176.85543175669582,3.5845138991516308,0.7074201617362305,2.8770937374154,70.84633911052684,13899148400.0,170.16426
